Id,Time,MP01,MP02,MP03
1,3/9/2023 1:43:21 PM,11.85149,29.62873,11.85149
2,3/9/2023 1:49:31 PM,,,
3,3/9/2023 1:49:57 PM,11.85149,29.62873,11.85149
4,3/9/2023 2:19:13 PM,4.512442,29.62873,11.85149
5,3/9/2023 2:19:15 PM,4.511357,29.62873,11.85149
6,3/9/2023 2:19:17 PM,4.512081,29.62873,11.85149
7,3/9/2023 2:19:19 PM,4.198133,29.62873,11.85149
8,3/9/2023 2:19:21 PM,4.197772,29.62873,11.85149
9,3/9/2023 2:19:23 PM,4.198133,29.62873,11.85149
10,3/9/2023 2:19:25 PM,4.197772,29.62873,11.85149
11,3/9/2023 2:19:27 PM,4.448061,29.62873,11.85149
12,3/9/2023 2:19:29 PM,4.737413,29.62873,11.85149
13,3/9/2023 2:19:31 PM,5.009404,29.62873,11.85149
14,3/9/2023 2:19:33 PM,5.009404,29.62873,11.85149
15,3/9/2023 2:19:35 PM,5.009404,29.62873,11.85149
16,3/9/2023 2:19:37 PM,5.008681,29.62873,11.85149
17,3/9/2023 2:19:39 PM,5.009404,29.62873,11.85149
18,3/9/2023 2:19:41 PM,5.009404,29.62873,11.85149
19,3/9/2023 2:19:43 PM,5.007957,29.62873,11.85149
20,3/9/2023 2:19:45 PM,5.009404,29.62873,11.85149
21,3/9/2023 2:19:47 PM,5.008681,29.62873,11.85149
22,3/9/2023 2:19:49 PM,5.008319,29.62873,11.85149
23,3/9/2023 2:19:51 PM,5.009766,29.62873,11.85149
24,3/9/2023 2:19:53 PM,5.007957,29.62873,11.85149
25,3/9/2023 2:19:55 PM,5.007957,29.62873,11.85149
26,3/9/2023 2:19:57 PM,0,0,0
27,3/9/2023 2:20:53 PM,5.007957,29.62873,11.85149
28,3/9/2023 2:20:55 PM,5.009404,29.62873,11.85149
29,3/9/2023 2:20:57 PM,5.006872,29.62873,11.85149
30,3/9/2023 2:20:59 PM,5.007596,29.62873,11.85149
31,3/9/2023 2:21:01 PM,5.006872,29.62873,11.85149
32,3/9/2023 2:21:03 PM,5.008681,29.62873,11.85149
33,3/9/2023 2:21:05 PM,5.007596,29.62873,11.85149
34,3/9/2023 2:21:07 PM,5.008681,29.62873,11.85149
35,3/9/2023 2:21:09 PM,5.007957,29.62873,11.85149
36,3/9/2023 2:21:11 PM,5.007596,29.62873,11.85149
37,3/9/2023 2:21:13 PM,5.007596,29.62873,11.85149
38,3/9/2023 2:21:15 PM,5.006872,29.62873,11.85149
39,3/9/2023 2:21:17 PM,5.008319,29.62873,11.85149
40,3/9/2023 2:21:19 PM,5.007596,29.62873,11.85149
41,3/9/2023 2:21:21 PM,5.007957,29.62873,11.85149
42,3/9/2023 2:21:23 PM,5.007596,29.62873,11.85149
43,3/9/2023 2:21:25 PM,5.007957,29.62873,11.85149
44,3/9/2023 2:21:27 PM,0,0,0
45,3/9/2023 2:23:58 PM,5.006149,29.62873,11.85149
46,3/9/2023 2:24:00 PM,5.006149,29.62873,11.85149
47,3/9/2023 2:24:02 PM,5.006511,29.62873,11.85149
48,3/9/2023 2:24:04 PM,5.006872,29.62873,11.85149
49,3/9/2023 2:24:06 PM,5.006149,29.62873,11.85149
50,3/9/2023 2:24:08 PM,5.007596,29.62873,11.85149
51,3/9/2023 2:24:10 PM,5.006511,29.62873,11.85149
52,3/9/2023 2:24:12 PM,5.006511,29.62873,11.85149
53,3/9/2023 2:24:14 PM,5.006511,29.62873,11.85149
54,3/9/2023 2:24:16 PM,5.006149,29.62873,11.85149
55,3/9/2023 2:24:18 PM,5.006872,29.62873,11.85149
56,3/9/2023 2:24:20 PM,5.006872,29.62873,11.85149
57,3/9/2023 2:24:22 PM,5.007596,29.62873,11.85149
58,3/9/2023 2:24:24 PM,5.006149,29.62873,11.85149
59,3/9/2023 2:24:26 PM,5.006511,29.62873,11.85149
60,3/9/2023 2:24:28 PM,5.006872,29.62873,11.85149
61,3/9/2023 2:24:30 PM,5.006511,29.62873,11.85149
62,3/9/2023 2:24:32 PM,0,0,0
63,3/9/2023 2:35:33 PM,5.006149,29.62873,11.85149
64,3/9/2023 2:35:35 PM,5.006149,29.62873,11.85149
65,3/9/2023 2:35:37 PM,5.005064,29.62873,11.85149
66,3/9/2023 2:35:39 PM,5.006149,29.62873,11.85149
67,3/9/2023 2:35:41 PM,5.005787,29.62873,11.85149
68,3/9/2023 2:35:43 PM,5.006149,29.62873,11.85149
69,3/9/2023 2:35:45 PM,5.005064,29.62873,11.85149
70,3/9/2023 2:35:47 PM,5.006511,29.62873,11.85149
71,3/9/2023 2:35:49 PM,5.006149,29.62873,11.85149
72,3/9/2023 2:35:51 PM,5.005787,29.62873,11.85149
73,3/9/2023 2:35:53 PM,5.005064,29.62873,11.85149
74,3/9/2023 2:35:55 PM,5.006149,29.62873,11.85149
75,3/9/2023 2:35:57 PM,5.006149,29.62873,11.85149
76,3/9/2023 2:35:59 PM,5.006149,29.62873,11.85149
77,3/9/2023 2:36:01 PM,5.006872,29.62873,11.85149
78,3/9/2023 2:36:03 PM,5.006149,29.62873,11.85149
79,3/9/2023 2:36:05 PM,5.005064,29.62873,11.85149
80,3/9/2023 2:36:07 PM,5.006149,29.62873,11.85149
81,3/9/2023 2:36:09 PM,5.005064,29.62873,11.85149
82,3/9/2023 2:36:11 PM,5.004702,29.62873,11.85149
83,3/9/2023 2:36:13 PM,5.005064,29.62873,11.85149
84,3/9/2023 2:36:15 PM,5.006511,29.62873,11.85149
85,3/9/2023 2:36:17 PM,0,0,0
86,3/9/2023 2:39:18 PM,5.006149,29.62873,11.85149
87,3/9/2023 2:39:20 PM,5.005787,29.62873,11.85149
88,3/9/2023 2:39:22 PM,5.005787,29.62873,11.85149
89,3/9/2023 2:39:24 PM,5.006511,29.62873,11.85149
90,3/9/2023 2:39:26 PM,5.005787,29.62873,11.85149
91,3/9/2023 2:39:28 PM,5.006149,29.62873,11.85149
92,3/9/2023 2:39:30 PM,5.005064,29.62873,11.85149
93,3/9/2023 2:39:32 PM,5.006149,29.62873,11.85149
94,3/9/2023 2:39:34 PM,5.005064,29.62873,11.85149
95,3/9/2023 2:39:36 PM,5.005787,29.62873,11.85149
96,3/9/2023 2:39:38 PM,5.005787,29.62873,11.85149
97,3/9/2023 2:39:40 PM,5.006149,29.62873,11.85149
98,3/9/2023 2:39:42 PM,5.003255,29.62873,11.85149
99,3/9/2023 2:39:44 PM,5.005787,29.62873,11.85149
100,3/9/2023 2:39:46 PM,5.005064,29.62873,11.85149
101,3/9/2023 2:39:48 PM,5.004702,29.62873,11.85149
102,3/9/2023 2:39:50 PM,0,0,0
103,3/9/2023 2:40:46 PM,5.005787,12.49638,11.85149
104,3/9/2023 2:40:48 PM,5.00434,12.49186,11.85149
105,3/9/2023 2:40:50 PM,5.005064,12.49277,11.85149
106,3/9/2023 2:40:52 PM,5.006872,12.49367,11.85149
107,3/9/2023 2:40:54 PM,5.005787,12.49457,11.85149
108,3/9/2023 2:40:56 PM,5.005787,12.49638,11.85149
109,3/9/2023 2:40:58 PM,5.004702,12.49367,11.85149
110,3/9/2023 2:41:00 PM,5.005787,12.49457,11.85149
111,3/9/2023 2:41:02 PM,5.00434,12.49457,11.85149
112,3/9/2023 2:41:04 PM,5.004702,12.49367,11.85149
113,3/9/2023 2:41:06 PM,5.003979,12.49729,11.85149
114,3/9/2023 2:41:08 PM,5.006872,12.49457,11.85149
115,3/9/2023 2:41:10 PM,5.006149,12.49819,11.85149
116,3/9/2023 2:41:12 PM,5.006511,12.49819,11.85149
117,3/9/2023 2:41:14 PM,5.006149,12.49457,11.85149
118,3/9/2023 2:41:16 PM,5.006149,12.49729,11.85149
119,3/9/2023 2:41:18 PM,5.005787,12.49638,11.85149
120,3/9/2023 2:41:20 PM,5.005064,12.49367,11.85149
121,3/9/2023 2:41:22 PM,5.004702,12.49819,11.85149
122,3/9/2023 2:41:24 PM,0,0,0
123,3/9/2023 2:42:52 PM,,,
124,3/9/2023 2:43:24 PM,0,0,0
125,3/9/2023 2:46:36 PM,5.005064,12.5009,11.85149
126,3/9/2023 2:46:38 PM,5.004702,12.50543,11.85149
127,3/9/2023 2:46:40 PM,5.006149,12.50271,11.85149
128,3/9/2023 2:46:42 PM,5.005064,12.50543,11.85149
129,3/9/2023 2:46:44 PM,5.004702,12.50271,11.85149
130,3/9/2023 2:46:46 PM,5.004702,12.50362,11.85149
131,3/9/2023 2:46:48 PM,4.881727,12.50543,11.85149
132,3/9/2023 2:46:50 PM,4.881366,12.18895,11.85149
133,3/9/2023 2:46:52 PM,4.881004,11.56232,11.85149
134,3/9/2023 2:46:54 PM,4.881004,11.39956,11.85149
135,3/9/2023 2:46:56 PM,4.819517,11.39865,11.85149
136,3/9/2023 2:46:58 PM,4.754413,11.40046,11.85149
137,3/9/2023 2:47:00 PM,4.754413,11.40408,11.85149
138,3/9/2023 2:47:02 PM,4.754413,11.40498,11.85149
139,3/9/2023 2:47:04 PM,4.754774,11.40227,11.85149
140,3/9/2023 2:47:06 PM,4.755136,11.40046,11.85149
141,3/9/2023 2:47:08 PM,4.756221,11.39956,11.85149
142,3/9/2023 2:47:10 PM,0,0,0
143,3/9/2023 2:48:28 PM,4.754774,11.40227,11.85149
144,3/9/2023 2:48:30 PM,4.755136,11.40227,11.85149
145,3/9/2023 2:48:32 PM,4.754774,11.40318,11.85149
146,3/9/2023 2:48:34 PM,4.755136,11.40046,11.85149
147,3/9/2023 2:48:36 PM,4.755497,11.40498,11.85149
148,3/9/2023 2:48:38 PM,4.755136,11.40227,11.85149
149,3/9/2023 2:48:40 PM,4.754413,11.40046,11.85149
150,3/9/2023 2:48:42 PM,4.754774,11.39956,11.85149
151,3/9/2023 2:48:44 PM,4.755136,11.39956,11.85149
152,3/9/2023 2:48:46 PM,4.756583,11.40227,11.85149
153,3/9/2023 2:48:48 PM,4.755497,11.40046,11.85149
154,3/9/2023 2:48:50 PM,4.755136,11.39865,11.85149
155,3/9/2023 2:48:52 PM,4.754413,11.40227,11.85149
156,3/9/2023 2:48:54 PM,4.756221,11.40318,11.85149
157,3/9/2023 2:48:56 PM,4.755497,11.40046,11.85149
158,3/9/2023 2:48:58 PM,4.754413,11.40318,11.85149
159,3/9/2023 2:49:00 PM,4.756583,11.39956,11.85149
160,3/9/2023 2:49:02 PM,4.754774,11.40046,11.85149
161,3/9/2023 2:49:04 PM,4.754413,11.40408,11.85149
162,3/9/2023 2:49:06 PM,4.755497,11.39956,11.85149
163,3/9/2023 2:49:08 PM,0,0,0
164,3/9/2023 3:00:45 PM,,,
165,3/9/2023 3:01:13 PM,0,0,0
